,formula,Tc,P,prm0,prm1,prm2,prm3,prm4,prm5,prm6,prm7,prm8,prm9,prm10,prm11,prm12,prm13,prm14,prm15,prm16,prm17,prm18,prm19,prm20,prm21,prm22,prm23,prm24,prm25,prm26,prm27,prm28,prm29,prm30,prm31,prm32,prm33,prm34,prm35,prm36,prm37,prm38,prm39,prm40,prm41,prm42,prm43,prm44,prm45,prm46,prm47,prm48,prm49,prm50,prm51,prm52,prm53,prm54,prm55,prm56,prm57,prm58,prm59,prm60,prm61,prm62,prm63,prm64,prm65,prm66,prm67,prm68,prm69
230,CaH6,163.0,150.0,20.543000000000003,6.589428571428571,6.355991189421206,1.7058967729999472,0.1151947959679111,0.38850856219498325,39.07,4.861428571428571,19.535000000000004,13.671652035791253,9.855794602568,12.529108461545142,9.117529136249248,12.130691109341836,0.6192046420479611,0.25286825114831474,7.485278805136,10.78249269011657,3.742639402568,2.6193019507218502,212.0,170.57142857142856,203.91174561559714,166.86123026719244,0.6552414040497405,0.5345585291900036,116.0,93.42857142857143,58.0,40.59154430897838,0.8104,0.2821142857142857,0.33127028239792355,0.11002831534260166,0.17947458893917456,0.5206493096706597,1.4792,0.16074285714285713,0.7396,0.5176121753606967,563.005,170.8657142857143,124.81634508348655,26.17092576557973,0.06694402905878855,0.2543645686104086,1097.99,146.84857142857143,548.995,384.216463239786,0.14075,0.16985714285714285,0.1347219358530748,0.1666841304372419,0.650630068374596,0.28868077518295754,0.08149999999999999,0.14128571428571426,0.040749999999999995,0.028519059148118427,1.5,1.1428571428571428,1.4142135623730951,1.1040895136738123,0.6365141682948128,0.5623351446188083,1,0.5714285714285714,0.5,0.3499271061118826
231,KH6,58.66,166.0,20.053150000000002,6.449471428571428,6.277824973667234,1.6998762076526794,0.11739450332167442,0.39385410266921805,38.0903,4.721471428571428,19.04515,13.328828449933441,8.969548772568,12.275895367259427,7.682852770110203,11.551579163947578,0.5533362756066926,0.20002357403043866,9.257770465135998,11.035705784402285,4.628885232567999,3.239544827913097,194.0,165.42857142857142,189.8315042346765,163.48472041225074,0.6717377062072913,0.5032621838750663,80.0,98.57142857142858,40.0,27.994168488950606,0.4634,0.18297142857142856,0.2461804216423394,0.10108055453650672,0.26986742222280014,0.6353533971582775,0.7852,0.06159999999999999,0.3926,0.2747627637190502,175.405,60.12285714285714,68.69183357576067,22.065532546497312,0.16774116880292658,0.5000332790671891,322.79,36.105714285714285,161.395,112.95297058185459,39.59075,11.441285714285714,3.786621185172871,0.4323554930931267,0.016222132732727976,0.07194436585974356,78.8185,11.130142857142856,39.40925,27.580729613079416,1.0,1.0,1.0,1.0,0.6931471805599453,0.410116318288409,0,0.7142857142857142,0.0,0.0
232,KH6,69.84,166.0,20.053150000000002,6.449471428571428,6.277824973667234,1.6998762076526794,0.11739450332167442,0.39385410266921805,38.0903,4.721471428571428,19.04515,13.328828449933441,8.969548772568,12.275895367259427,7.682852770110203,11.551579163947578,0.5533362756066926,0.20002357403043866,9.257770465135998,11.035705784402285,4.628885232567999,3.239544827913097,194.0,165.42857142857142,189.8315042346765,163.48472041225074,0.6717377062072913,0.5032621838750663,80.0,98.57142857142858,40.0,27.994168488950606,0.4634,0.18297142857142856,0.2461804216423394,0.10108055453650672,0.26986742222280014,0.6353533971582775,0.7852,0.06159999999999999,0.3926,0.2747627637190502,175.405,60.12285714285714,68.69183357576067,22.065532546497312,0.16774116880292658,0.5000332790671891,322.79,36.105714285714285,161.395,112.95297058185459,39.59075,11.441285714285714,3.786621185172871,0.4323554930931267,0.016222132732727976,0.07194436585974356,78.8185,11.130142857142856,39.40925,27.580729613079416,1.0,1.0,1.0,1.0,0.6931471805599453,0.410116318288409,0,0.7142857142857142,0.0,0.0
233,KH6,57.95,230.0,20.053150000000002,6.449471428571428,6.277824973667234,1.6998762076526794,0.11739450332167442,0.39385410266921805,38.0903,4.721471428571428,19.04515,13.328828449933441,8.969548772568,12.275895367259427,7.682852770110203,11.551579163947578,0.5533362756066926,0.20002357403043866,9.257770465135998,11.035705784402285,4.628885232567999,3.239544827913097,194.0,165.42857142857142,189.8315042346765,163.48472041225074,0.6717377062072913,0.5032621838750663,80.0,98.57142857142858,40.0,27.994168488950606,0.4634,0.18297142857142856,0.2461804216423394,0.10108055453650672,0.26986742222280014,0.6353533971582775,0.7852,0.06159999999999999,0.3926,0.2747627637190502,175.405,60.12285714285714,68.69183357576067,22.065532546497312,0.16774116880292658,0.5000332790671891,322.79,36.105714285714285,161.395,112.95297058185459,39.59075,11.441285714285714,3.786621185172871,0.4323554930931267,0.016222132732727976,0.07194436585974356,78.8185,11.130142857142856,39.40925,27.580729613079416,1.0,1.0,1.0,1.0,0.6931471805599453,0.410116318288409,0,0.7142857142857142,0.0,0.0
234,KH6,69.6,230.0,20.053150000000002,6.449471428571428,6.277824973667234,1.6998762076526794,0.11739450332167442,0.39385410266921805,38.0903,4.721471428571428,19.04515,13.328828449933441,8.969548772568,12.275895367259427,7.682852770110203,11.551579163947578,0.5533362756066926,0.20002357403043866,9.257770465135998,11.035705784402285,4.628885232567999,3.239544827913097,194.0,165.42857142857142,189.8315042346765,163.48472041225074,0.6717377062072913,0.5032621838750663,80.0,98.57142857142858,40.0,27.994168488950606,0.4634,0.18297142857142856,0.2461804216423394,0.10108055453650672,0.26986742222280014,0.6353533971582775,0.7852,0.06159999999999999,0.3926,0.2747627637190502,175.405,60.12285714285714,68.69183357576067,22.065532546497312,0.16774116880292658,0.5000332790671891,322.79,36.105714285714285,161.395,112.95297058185459,39.59075,11.441285714285714,3.786621185172871,0.4323554930931267,0.016222132732727976,0.07194436585974356,78.8185,11.130142857142856,39.40925,27.580729613079416,1.0,1.0,1.0,1.0,0.6931471805599453,0.410116318288409,0,0.7142857142857142,0.0,0.0
235,KH6,46.05,300.0,20.053150000000002,6.449471428571428,6.277824973667234,1.6998762076526794,0.11739450332167442,0.39385410266921805,38.0903,4.721471428571428,19.04515,13.328828449933441,8.969548772568,12.275895367259427,7.682852770110203,11.551579163947578,0.5533362756066926,0.20002357403043866,9.257770465135998,11.035705784402285,4.628885232567999,3.239544827913097,194.0,165.42857142857142,189.8315042346765,163.48472041225074,0.6717377062072913,0.5032621838750663,80.0,98.57142857142858,40.0,27.994168488950606,0.4634,0.18297142857142856,0.2461804216423394,0.10108055453650672,0.26986742222280014,0.6353533971582775,0.7852,0.06159999999999999,0.3926,0.2747627637190502,175.405,60.12285714285714,68.69183357576067,22.065532546497312,0.16774116880292658,0.5000332790671891,322.79,36.105714285714285,161.395,112.95297058185459,39.59075,11.441285714285714,3.786621185172871,0.4323554930931267,0.016222132732727976,0.07194436585974356,78.8185,11.130142857142856,39.40925,27.580729613079416,1.0,1.0,1.0,1.0,0.6931471805599453,0.410116318288409,0,0.7142857142857142,0.0,0.0
236,KH6,57.42,300.0,20.053150000000002,6.449471428571428,6.277824973667234,1.6998762076526794,0.11739450332167442,0.39385410266921805,38.0903,4.721471428571428,19.04515,13.328828449933441,8.969548772568,12.275895367259427,7.682852770110203,11.551579163947578,0.5533362756066926,0.20002357403043866,9.257770465135998,11.035705784402285,4.628885232567999,3.239544827913097,194.0,165.42857142857142,189.8315042346765,163.48472041225074,0.6717377062072913,0.5032621838750663,80.0,98.57142857142858,40.0,27.994168488950606,0.4634,0.18297142857142856,0.2461804216423394,0.10108055453650672,0.26986742222280014,0.6353533971582775,0.7852,0.06159999999999999,0.3926,0.2747627637190502,175.405,60.12285714285714,68.69183357576067,22.065532546497312,0.16774116880292658,0.5000332790671891,322.79,36.105714285714285,161.395,112.95297058185459,39.59075,11.441285714285714,3.786621185172871,0.4323554930931267,0.016222132732727976,0.07194436585974356,78.8185,11.130142857142856,39.40925,27.580729613079416,1.0,1.0,1.0,1.0,0.6931471805599453,0.410116318288409,0,0.7142857142857142,0.0,0.0
237,BiH,29.4,250.0,104.9942,104.9942,14.513863827389315,14.513863827389315,0.030417744886449955,0.030417744886449955,207.9724,103.9862,103.98620000000001,103.98620000000001,10.441975002568,10.441975002568,9.953472184085431,9.953472184085431,0.6467363195959084,0.6467363195959084,6.312918005135999,3.1564590025679995,3.1564590025679995,3.1564590025679995,202.0,202.0,196.21416870348583,196.21416870348583,0.6646427734134756,0.6646427734134756,96.0,48.0,48.0,48.0,4.9089,4.9089,0.8307151136219926,0.8307151136219926,0.04275258301751356,0.04275258301751356,9.6762,4.8381,4.8381,4.8381,279.255,279.255,87.34096976791591,87.34096976791591,0.11721664015422127,0.11721664015422127,530.49,265.245,265.245,265.245,4.04075,4.04075,1.1974347581392484,1.1974347581392484,0.10745956063241216,0.10745956063241216,7.718500000000001,3.8592500000000003,3.8592500000000003,3.8592500000000003,3.0,3.0,2.23606797749979,2.23606797749979,0.45056120886630463,0.45056120886630463,4,2.0,2.0,2.0
238,BiH,23.32,250.0,104.9942,104.9942,14.513863827389315,14.513863827389315,0.030417744886449955,0.030417744886449955,207.9724,103.9862,103.98620000000001,103.98620000000001,10.441975002568,10.441975002568,9.953472184085431,9.953472184085431,0.6467363195959084,0.6467363195959084,6.312918005135999,3.1564590025679995,3.1564590025679995,3.1564590025679995,202.0,202.0,196.21416870348583,196.21416870348583,0.6646427734134756,0.6646427734134756,96.0,48.0,48.0,48.0,4.9089,4.9089,0.8307151136219926,0.8307151136219926,0.04275258301751356,0.04275258301751356,9.6762,4.8381,4.8381,4.8381,279.255,279.255,87.34096976791591,87.34096976791591,0.11721664015422127,0.11721664015422127,530.49,265.245,265.245,265.245,4.04075,4.04075,1.1974347581392484,1.1974347581392484,0.10745956063241216,0.10745956063241216,7.718500000000001,3.8592500000000003,3.8592500000000003,3.8592500000000003,3.0,3.0,2.23606797749979,2.23606797749979,0.45056120886630463,0.45056120886630463,4,2.0,2.0,2.0
239,BiH,19.04,300.0,104.9942,104.9942,14.513863827389315,14.513863827389315,0.030417744886449955,0.030417744886449955,207.9724,103.9862,103.98620000000001,103.98620000000001,10.441975002568,10.441975002568,9.953472184085431,9.953472184085431,0.6467363195959084,0.6467363195959084,6.312918005135999,3.1564590025679995,3.1564590025679995,3.1564590025679995,202.0,202.0,196.21416870348583,196.21416870348583,0.6646427734134756,0.6646427734134756,96.0,48.0,48.0,48.0,4.9089,4.9089,0.8307151136219926,0.8307151136219926,0.04275258301751356,0.04275258301751356,9.6762,4.8381,4.8381,4.8381,279.255,279.255,87.34096976791591,87.34096976791591,0.11721664015422127,0.11721664015422127,530.49,265.245,265.245,265.245,4.04075,4.04075,1.1974347581392484,1.1974347581392484,0.10745956063241216,0.10745956063241216,7.718500000000001,3.8592500000000003,3.8592500000000003,3.8592500000000003,3.0,3.0,2.23606797749979,2.23606797749979,0.45056120886630463,0.45056120886630463,4,2.0,2.0,2.0
240,BiH,13.55,300.0,104.9942,104.9942,14.513863827389315,14.513863827389315,0.030417744886449955,0.030417744886449955,207.9724,103.9862,103.98620000000001,103.98620000000001,10.441975002568,10.441975002568,9.953472184085431,9.953472184085431,0.6467363195959084,0.6467363195959084,6.312918005135999,3.1564590025679995,3.1564590025679995,3.1564590025679995,202.0,202.0,196.21416870348583,196.21416870348583,0.6646427734134756,0.6646427734134756,96.0,48.0,48.0,48.0,4.9089,4.9089,0.8307151136219926,0.8307151136219926,0.04275258301751356,0.04275258301751356,9.6762,4.8381,4.8381,4.8381,279.255,279.255,87.34096976791591,87.34096976791591,0.11721664015422127,0.11721664015422127,530.49,265.245,265.245,265.245,4.04075,4.04075,1.1974347581392484,1.1974347581392484,0.10745956063241216,0.10745956063241216,7.718500000000001,3.8592500000000003,3.8592500000000003,3.8592500000000003,3.0,3.0,2.23606797749979,2.23606797749979,0.45056120886630463,0.45056120886630463,4,2.0,2.0,2.0
241,BiH2,51.54,150.0,104.9942,70.33213333333333,14.513863827389315,5.965894101821948,0.030417744886449955,0.05394500157576254,207.9724,68.98813333333334,103.98620000000001,98.03912955976077,10.441975002568,11.494128003423999,9.953472184085431,11.04449943669383,0.6467363195959084,0.5156506205806766,6.312918005135999,6.637117336757331,3.1564590025679995,2.975938087004211,202.0,186.0,196.21416870348583,180.99246023352885,0.6646427734134756,0.6877353734540304,96.0,19.33333333333333,48.0,45.254833995939045,4.9089,3.2962,0.8307151136219926,0.3655772490538969,0.04275258301751356,0.07501906733802445,9.6762,3.2017999999999995,4.8381,4.56140442407818,279.255,190.84,87.34096976791591,47.45602792318633,0.11721664015422127,0.1953867454384693,530.49,172.16,265.245,250.07538423443438,4.04075,2.7543333333333333,1.1974347581392484,0.6384498412925977,0.10745956063241216,0.18024120163480023,7.718500000000001,2.5123333333333333,3.8592500000000003,3.6385357937255782,3.0,2.333333333333333,2.23606797749979,1.7099759466766968,0.45056120886630463,0.5982695885852573,4,0.9999999999999999,2.0,1.8856180831641267
242,BiH2,46.41,150.0,104.9942,70.33213333333333,14.513863827389315,5.965894101821948,0.030417744886449955,0.05394500157576254,207.9724,68.98813333333334,103.98620000000001,98.03912955976077,10.441975002568,11.494128003423999,9.953472184085431,11.04449943669383,0.6467363195959084,0.5156506205806766,6.312918005135999,6.637117336757331,3.1564590025679995,2.975938087004211,202.0,186.0,196.21416870348583,180.99246023352885,0.6646427734134756,0.6877353734540304,96.0,19.33333333333333,48.0,45.254833995939045,4.9089,3.2962,0.8307151136219926,0.3655772490538969,0.04275258301751356,0.07501906733802445,9.6762,3.2017999999999995,4.8381,4.56140442407818,279.255,190.84,87.34096976791591,47.45602792318633,0.11721664015422127,0.1953867454384693,530.49,172.16,265.245,250.07538423443438,4.04075,2.7543333333333333,1.1974347581392484,0.6384498412925977,0.10745956063241216,0.18024120163480023,7.718500000000001,2.5123333333333333,3.8592500000000003,3.6385357937255782,3.0,2.333333333333333,2.23606797749979,1.7099759466766968,0.45056120886630463,0.5982695885852573,4,0.9999999999999999,2.0,1.8856180831641267
243,BiH2,54.38,200.0,104.9942,70.33213333333333,14.513863827389315,5.965894101821948,0.030417744886449955,0.05394500157576254,207.9724,68.98813333333334,103.98620000000001,98.03912955976077,10.441975002568,11.494128003423999,9.953472184085431,11.04449943669383,0.6467363195959084,0.5156506205806766,6.312918005135999,6.637117336757331,3.1564590025679995,2.975938087004211,202.0,186.0,196.21416870348583,180.99246023352885,0.6646427734134756,0.6877353734540304,96.0,19.33333333333333,48.0,45.254833995939045,4.9089,3.2962,0.8307151136219926,0.3655772490538969,0.04275258301751356,0.07501906733802445,9.6762,3.2017999999999995,4.8381,4.56140442407818,279.255,190.84,87.34096976791591,47.45602792318633,0.11721664015422127,0.1953867454384693,530.49,172.16,265.245,250.07538423443438,4.04075,2.7543333333333333,1.1974347581392484,0.6384498412925977,0.10745956063241216,0.18024120163480023,7.718500000000001,2.5123333333333333,3.8592500000000003,3.6385357937255782,3.0,2.333333333333333,2.23606797749979,1.7099759466766968,0.45056120886630463,0.5982695885852573,4,0.9999999999999999,2.0,1.8856180831641267
244,BiH2,47.31,200.0,104.9942,70.33213333333333,14.513863827389315,5.965894101821948,0.030417744886449955,0.05394500157576254,207.9724,68.98813333333334,103.98620000000001,98.03912955976077,10.441975002568,11.494128003423999,9.953472184085431,11.04449943669383,0.6467363195959084,0.5156506205806766,6.312918005135999,6.637117336757331,3.1564590025679995,2.975938087004211,202.0,186.0,196.21416870348583,180.99246023352885,0.6646427734134756,0.6877353734540304,96.0,19.33333333333333,48.0,45.254833995939045,4.9089,3.2962,0.8307151136219926,0.3655772490538969,0.04275258301751356,0.07501906733802445,9.6762,3.2017999999999995,4.8381,4.56140442407818,279.255,190.84,87.34096976791591,47.45602792318633,0.11721664015422127,0.1953867454384693,530.49,172.16,265.245,250.07538423443438,4.04075,2.7543333333333333,1.1974347581392484,0.6384498412925977,0.10745956063241216,0.18024120163480023,7.718500000000001,2.5123333333333333,3.8592500000000003,3.6385357937255782,3.0,2.333333333333333,2.23606797749979,1.7099759466766968,0.45056120886630463,0.5982695885852573,4,0.9999999999999999,2.0,1.8856180831641267
245,BiH2,57.7,250.0,104.9942,70.33213333333333,14.513863827389315,5.965894101821948,0.030417744886449955,0.05394500157576254,207.9724,68.98813333333334,103.98620000000001,98.03912955976077,10.441975002568,11.494128003423999,9.953472184085431,11.04449943669383,0.6467363195959084,0.5156506205806766,6.312918005135999,6.637117336757331,3.1564590025679995,2.975938087004211,202.0,186.0,196.21416870348583,180.99246023352885,0.6646427734134756,0.6877353734540304,96.0,19.33333333333333,48.0,45.254833995939045,4.9089,3.2962,0.8307151136219926,0.3655772490538969,0.04275258301751356,0.07501906733802445,9.6762,3.2017999999999995,4.8381,4.56140442407818,279.255,190.84,87.34096976791591,47.45602792318633,0.11721664015422127,0.1953867454384693,530.49,172.16,265.245,250.07538423443438,4.04075,2.7543333333333333,1.1974347581392484,0.6384498412925977,0.10745956063241216,0.18024120163480023,7.718500000000001,2.5123333333333333,3.8592500000000003,3.6385357937255782,3.0,2.333333333333333,2.23606797749979,1.7099759466766968,0.45056120886630463,0.5982695885852573,4,0.9999999999999999,2.0,1.8856180831641267
246,BiH2,49.42,250.0,104.9942,70.33213333333333,14.513863827389315,5.965894101821948,0.030417744886449955,0.05394500157576254,207.9724,68.98813333333334,103.98620000000001,98.03912955976077,10.441975002568,11.494128003423999,9.953472184085431,11.04449943669383,0.6467363195959084,0.5156506205806766,6.312918005135999,6.637117336757331,3.1564590025679995,2.975938087004211,202.0,186.0,196.21416870348583,180.99246023352885,0.6646427734134756,0.6877353734540304,96.0,19.33333333333333,48.0,45.254833995939045,4.9089,3.2962,0.8307151136219926,0.3655772490538969,0.04275258301751356,0.07501906733802445,9.6762,3.2017999999999995,4.8381,4.56140442407818,279.255,190.84,87.34096976791591,47.45602792318633,0.11721664015422127,0.1953867454384693,530.49,172.16,265.245,250.07538423443438,4.04075,2.7543333333333333,1.1974347581392484,0.6384498412925977,0.10745956063241216,0.18024120163480023,7.718500000000001,2.5123333333333333,3.8592500000000003,3.6385357937255782,3.0,2.333333333333333,2.23606797749979,1.7099759466766968,0.45056120886630463,0.5982695885852573,4,0.9999999999999999,2.0,1.8856180831641267
247,BiH2,59.91,300.0,104.9942,70.33213333333333,14.513863827389315,5.965894101821948,0.030417744886449955,0.05394500157576254,207.9724,68.98813333333334,103.98620000000001,98.03912955976077,10.441975002568,11.494128003423999,9.953472184085431,11.04449943669383,0.6467363195959084,0.5156506205806766,6.312918005135999,6.637117336757331,3.1564590025679995,2.975938087004211,202.0,186.0,196.21416870348583,180.99246023352885,0.6646427734134756,0.6877353734540304,96.0,19.33333333333333,48.0,45.254833995939045,4.9089,3.2962,0.8307151136219926,0.3655772490538969,0.04275258301751356,0.07501906733802445,9.6762,3.2017999999999995,4.8381,4.56140442407818,279.255,190.84,87.34096976791591,47.45602792318633,0.11721664015422127,0.1953867454384693,530.49,172.16,265.245,250.07538423443438,4.04075,2.7543333333333333,1.1974347581392484,0.6384498412925977,0.10745956063241216,0.18024120163480023,7.718500000000001,2.5123333333333333,3.8592500000000003,3.6385357937255782,3.0,2.333333333333333,2.23606797749979,1.7099759466766968,0.45056120886630463,0.5982695885852573,4,0.9999999999999999,2.0,1.8856180831641267
248,BiH2,50.95,300.0,104.9942,70.33213333333333,14.513863827389315,5.965894101821948,0.030417744886449955,0.05394500157576254,207.9724,68.98813333333334,103.98620000000001,98.03912955976077,10.441975002568,11.494128003423999,9.953472184085431,11.04449943669383,0.6467363195959084,0.5156506205806766,6.312918005135999,6.637117336757331,3.1564590025679995,2.975938087004211,202.0,186.0,196.21416870348583,180.99246023352885,0.6646427734134756,0.6877353734540304,96.0,19.33333333333333,48.0,45.254833995939045,4.9089,3.2962,0.8307151136219926,0.3655772490538969,0.04275258301751356,0.07501906733802445,9.6762,3.2017999999999995,4.8381,4.56140442407818,279.255,190.84,87.34096976791591,47.45602792318633,0.11721664015422127,0.1953867454384693,530.49,172.16,265.245,250.07538423443438,4.04075,2.7543333333333333,1.1974347581392484,0.6384498412925977,0.10745956063241216,0.18024120163480023,7.718500000000001,2.5123333333333333,3.8592500000000003,3.6385357937255782,3.0,2.333333333333333,2.23606797749979,1.7099759466766968,0.45056120886630463,0.5982695885852573,4,0.9999999999999999,2.0,1.8856180831641267
249,BiH4,82.82,150.0,104.9942,42.60248,14.513863827389315,2.92947325158769,0.030417744886449955,0.09383911606767806,207.9724,40.98968000000001,103.98620000000001,83.18896000000001,10.441975002568,12.3358504041088,9.953472184085431,12.002816913924198,0.6467363195959084,0.3631611975555163,6.312918005135999,9.4216440041088,3.1564590025679995,2.5251672020543996,202.0,173.2,196.21416870348583,169.66981191217207,0.6646427734134756,0.6009687896222391,96.0,73.2,48.0,38.4,4.9089,2.00604,0.8307151136219926,0.18958361464300433,0.04275258301751356,0.12855132801704863,9.6762,1.89276,4.8381,3.87048,279.255,120.108,87.34096976791591,29.130643948558557,0.11721664015422127,0.3101434715712836,530.49,97.69200000000001,265.245,212.196,4.04075,1.7252,1.1974347581392484,0.3860350354092884,0.10745956063241216,0.28882370160400994,7.718500000000001,1.4348,3.8592500000000003,3.0874,3.0,1.8,2.23606797749979,1.379729661461215,0.45056120886630463,0.6869615765973234,4,0.19999999999999996,2.0,1.6
250,BiH4,74.06,150.0,104.9942,42.60248,14.513863827389315,2.92947325158769,0.030417744886449955,0.09383911606767806,207.9724,40.98968000000001,103.98620000000001,83.18896000000001,10.441975002568,12.3358504041088,9.953472184085431,12.002816913924198,0.6467363195959084,0.3631611975555163,6.312918005135999,9.4216440041088,3.1564590025679995,2.5251672020543996,202.0,173.2,196.21416870348583,169.66981191217207,0.6646427734134756,0.6009687896222391,96.0,73.2,48.0,38.4,4.9089,2.00604,0.8307151136219926,0.18958361464300433,0.04275258301751356,0.12855132801704863,9.6762,1.89276,4.8381,3.87048,279.255,120.108,87.34096976791591,29.130643948558557,0.11721664015422127,0.3101434715712836,530.49,97.69200000000001,265.245,212.196,4.04075,1.7252,1.1974347581392484,0.3860350354092884,0.10745956063241216,0.28882370160400994,7.718500000000001,1.4348,3.8592500000000003,3.0874,3.0,1.8,2.23606797749979,1.379729661461215,0.45056120886630463,0.6869615765973234,4,0.19999999999999996,2.0,1.6
251,BiH4,80.67,200.0,104.9942,42.60248,14.513863827389315,2.92947325158769,0.030417744886449955,0.09383911606767806,207.9724,40.98968000000001,103.98620000000001,83.18896000000001,10.441975002568,12.3358504041088,9.953472184085431,12.002816913924198,0.6467363195959084,0.3631611975555163,6.312918005135999,9.4216440041088,3.1564590025679995,2.5251672020543996,202.0,173.2,196.21416870348583,169.66981191217207,0.6646427734134756,0.6009687896222391,96.0,73.2,48.0,38.4,4.9089,2.00604,0.8307151136219926,0.18958361464300433,0.04275258301751356,0.12855132801704863,9.6762,1.89276,4.8381,3.87048,279.255,120.108,87.34096976791591,29.130643948558557,0.11721664015422127,0.3101434715712836,530.49,97.69200000000001,265.245,212.196,4.04075,1.7252,1.1974347581392484,0.3860350354092884,0.10745956063241216,0.28882370160400994,7.718500000000001,1.4348,3.8592500000000003,3.0874,3.0,1.8,2.23606797749979,1.379729661461215,0.45056120886630463,0.6869615765973234,4,0.19999999999999996,2.0,1.6
252,BiH4,70.54,200.0,104.9942,42.60248,14.513863827389315,2.92947325158769,0.030417744886449955,0.09383911606767806,207.9724,40.98968000000001,103.98620000000001,83.18896000000001,10.441975002568,12.3358504041088,9.953472184085431,12.002816913924198,0.6467363195959084,0.3631611975555163,6.312918005135999,9.4216440041088,3.1564590025679995,2.5251672020543996,202.0,173.2,196.21416870348583,169.66981191217207,0.6646427734134756,0.6009687896222391,96.0,73.2,48.0,38.4,4.9089,2.00604,0.8307151136219926,0.18958361464300433,0.04275258301751356,0.12855132801704863,9.6762,1.89276,4.8381,3.87048,279.255,120.108,87.34096976791591,29.130643948558557,0.11721664015422127,0.3101434715712836,530.49,97.69200000000001,265.245,212.196,4.04075,1.7252,1.1974347581392484,0.3860350354092884,0.10745956063241216,0.28882370160400994,7.718500000000001,1.4348,3.8592500000000003,3.0874,3.0,1.8,2.23606797749979,1.379729661461215,0.45056120886630463,0.6869615765973234,4,0.19999999999999996,2.0,1.6
253,BiH4,73.11,250.0,104.9942,42.60248,14.513863827389315,2.92947325158769,0.030417744886449955,0.09383911606767806,207.9724,40.98968000000001,103.98620000000001,83.18896000000001,10.441975002568,12.3358504041088,9.953472184085431,12.002816913924198,0.6467363195959084,0.3631611975555163,6.312918005135999,9.4216440041088,3.1564590025679995,2.5251672020543996,202.0,173.2,196.21416870348583,169.66981191217207,0.6646427734134756,0.6009687896222391,96.0,73.2,48.0,38.4,4.9089,2.00604,0.8307151136219926,0.18958361464300433,0.04275258301751356,0.12855132801704863,9.6762,1.89276,4.8381,3.87048,279.255,120.108,87.34096976791591,29.130643948558557,0.11721664015422127,0.3101434715712836,530.49,97.69200000000001,265.245,212.196,4.04075,1.7252,1.1974347581392484,0.3860350354092884,0.10745956063241216,0.28882370160400994,7.718500000000001,1.4348,3.8592500000000003,3.0874,3.0,1.8,2.23606797749979,1.379729661461215,0.45056120886630463,0.6869615765973234,4,0.19999999999999996,2.0,1.6
254,BiH4,62.33,250.0,104.9942,42.60248,14.513863827389315,2.92947325158769,0.030417744886449955,0.09383911606767806,207.9724,40.98968000000001,103.98620000000001,83.18896000000001,10.441975002568,12.3358504041088,9.953472184085431,12.002816913924198,0.6467363195959084,0.3631611975555163,6.312918005135999,9.4216440041088,3.1564590025679995,2.5251672020543996,202.0,173.2,196.21416870348583,169.66981191217207,0.6646427734134756,0.6009687896222391,96.0,73.2,48.0,38.4,4.9089,2.00604,0.8307151136219926,0.18958361464300433,0.04275258301751356,0.12855132801704863,9.6762,1.89276,4.8381,3.87048,279.255,120.108,87.34096976791591,29.130643948558557,0.11721664015422127,0.3101434715712836,530.49,97.69200000000001,265.245,212.196,4.04075,1.7252,1.1974347581392484,0.3860350354092884,0.10745956063241216,0.28882370160400994,7.718500000000001,1.4348,3.8592500000000003,3.0874,3.0,1.8,2.23606797749979,1.379729661461215,0.45056120886630463,0.6869615765973234,4,0.19999999999999996,2.0,1.6
255,BiH4,69.99,300.0,104.9942,42.60248,14.513863827389315,2.92947325158769,0.030417744886449955,0.09383911606767806,207.9724,40.98968000000001,103.98620000000001,83.18896000000001,10.441975002568,12.3358504041088,9.953472184085431,12.002816913924198,0.6467363195959084,0.3631611975555163,6.312918005135999,9.4216440041088,3.1564590025679995,2.5251672020543996,202.0,173.2,196.21416870348583,169.66981191217207,0.6646427734134756,0.6009687896222391,96.0,73.2,48.0,38.4,4.9089,2.00604,0.8307151136219926,0.18958361464300433,0.04275258301751356,0.12855132801704863,9.6762,1.89276,4.8381,3.87048,279.255,120.108,87.34096976791591,29.130643948558557,0.11721664015422127,0.3101434715712836,530.49,97.69200000000001,265.245,212.196,4.04075,1.7252,1.1974347581392484,0.3860350354092884,0.10745956063241216,0.28882370160400994,7.718500000000001,1.4348,3.8592500000000003,3.0874,3.0,1.8,2.23606797749979,1.379729661461215,0.45056120886630463,0.6869615765973234,4,0.19999999999999996,2.0,1.6
