formula,P,Tc,AD
Sm2H3,250,14,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Mg2H5,100,14,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NaH10,300,14,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HIr,200,13,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NiH2,200,13,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H3Pd,200,13,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Nd2H3,300,13,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Dy2H3,300,13,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH,150,13,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
AtH5,150,13,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
Hf2H5,100,13,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Pr2H3,300,13,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Mo2H3,200,13,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Fe2H5,150,13,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H8Cl,100,13,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Ce2H5,300,13,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H5Rh2,250,13,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Yb2H5,200,13,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Tm2H3,300,13,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HfH,100,13,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TiH,250,13,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PmH3,300,13,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NbH3,150,13,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NiH7,150,13,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PH,250,13,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LuH2,150,13,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H9Pt,150,13,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HPt,100,13,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Ni2H3,300,13,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NaH9,100,12,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Be2H3,300,12,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CdH,200,12,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Nd2H5,150,12,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
VH3,100,12,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TeH,100,12,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Mg2H3,250,12,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H7Cl,150,12,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H7I,100,12,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Tb2H3,300,12,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Er2H3,300,12,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Lu2H3,250,12,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZnH,100,12,[ 1.  1.  1.  1.  1. -1. -1. -1. -1. -1.]
HC,200,12,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CaH2,100,12,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Gd2H5,200,12,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ReH,150,12,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H3Ir2,150,12,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ReH2,200,12,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Ho2H3,300,12,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Y2H5,250,12,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Si2H5,150,12,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H10Cl,100,12,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NiH8,250,12,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H10Au,200,12,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H7Pd2,300,12,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH3,250,12,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
EuH3,150,12,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Ni2H5,100,12,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Mn2H3,100,12,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NiH,150,12,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TiH3,150,12,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HRh,250,12,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HS2,100,12,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Po2H3,300,12,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Hf2H,200,12,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
TcH,250,12,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HS,200,12,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TcH2,250,12,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CoH,300,12,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CoH2,200,12,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LaH3,150,12,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PrH3,100,12,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TaH3,100,12,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NaH10,250,12,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Sm2H3,200,12,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HC2,300,11,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Pr2H3,250,11,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Yb2H3,300,11,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H9Pt,100,11,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H5Ru2,300,11,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Nd2H3,250,11,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HOs,150,11,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LuH2,100,11,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HI2,300,11,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Re2H3,300,11,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H5Rh2,200,11,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Ce2H5,250,11,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HIr,150,11,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Yb2H5,150,11,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Mo2H3,150,11,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NiH7,100,11,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Fe2H5,100,11,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PmH3,250,11,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PH,200,11,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H10Pt,300,11,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NiH2,150,11,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Ni2H3,250,11,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
La2H3,300,11,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH,100,11,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TiH,200,11,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
AtH5,100,11,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
Tm2H3,250,11,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H3Pd,150,11,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NbH3,100,11,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH3,200,10,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H7Pd2,250,10,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TcH2,200,10,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Er2H3,250,10,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
EuH3,100,10,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HRh,200,10,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LiH10,300,10,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H10Au,150,10,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
NiH8,200,10,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HS,150,10,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H7Cl,100,10,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Si2H5,100,10,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Y2H5,200,10,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
FeH2,300,10,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Ho2H3,250,10,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Hf2H,150,10,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H3Ir2,100,10,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ReH2,150,10,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TcH,200,10,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Dy2H3,250,10,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Tc2H,300,10,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
Mg2H3,200,10,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LaH3,100,10,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NaH10,200,10,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HC,150,10,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Nd2H5,100,10,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CoH,250,10,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Lu2H3,200,10,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Gd2H5,150,10,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ReH,100,10,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Be2H3,250,10,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Po2H3,250,10,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Sm2H3,150,10,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
AsH,300,10,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Tb2H3,250,10,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CoH2,150,10,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TiH3,100,10,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HW,300,10,[ 1.  1.  1. -1. -1. -1. -1. -1. -1. -1.]
NiH,100,10,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HCl,300,9,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HIr,100,9,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HC2,250,9,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Yb2H3,250,9,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TiH,150,9,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Tm2H3,200,9,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Ce2H5,200,9,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
La2H3,250,9,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Mo2H3,100,9,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PmH3,200,9,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HRu,300,9,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
BeH2,300,9,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Ni2H3,200,9,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NiH2,100,9,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Gd2H3,300,9,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CdH,150,9,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Nd2H3,200,9,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ScH3,300,9,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H10Pt,250,9,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Yb2H5,100,9,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H5Rh2,150,9,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Pr2H3,200,9,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H5Ru2,250,9,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HOs,100,9,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HSe2,300,9,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PH,150,9,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H3Pd,100,9,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HfH2,300,9,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HI2,250,9,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Re2H3,250,9,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TcH,150,8,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CoH2,100,8,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Gd2H5,100,8,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ReH2,100,8,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TcH2,150,8,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH3,150,8,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Be2H3,200,8,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LiH10,250,8,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Tc2H,250,8,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H7Pd2,200,8,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Y2H5,150,8,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CoH,200,8,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Er2H3,200,8,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HS,100,8,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Po2H3,200,8,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HC,100,8,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H10Au,100,8,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
FeH2,250,8,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Mg2H3,150,8,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HW,250,8,[ 1.  1.  1. -1. -1. -1. -1. -1. -1. -1.]
AsH,250,8,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Co2H3,300,8,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Sm2H3,100,8,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Tb2H3,200,8,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Lu2H3,150,8,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Hg2H3,300,8,[-1. -1. -1. -1. -1. -1. -1.  1.  1.  1.]
HRh,150,8,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Ho2H3,200,8,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NiH9,300,8,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Dy2H5,300,8,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NiH8,150,8,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NaH10,150,8,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Dy2H3,200,8,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HO2,300,7,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
BeH2,250,7,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H10Pt,200,7,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Yb2H3,200,7,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HC2,200,7,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Gd2H3,250,7,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Re2H3,200,7,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HfH2,250,7,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Ce2H5,150,7,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H3I2,300,7,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Ti2H5,300,7,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HgH,300,7,[-1. -1. -1. -1. -1. -1. -1. -1. -1.  1.]
Hf2H,100,7,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
CdH,100,7,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Nd2H3,150,7,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Ta2H5,300,7,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H4Pd,300,7,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Eu2H3,300,7,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Tb2H5,300,7,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HI2,200,7,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TiH,100,7,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HCl,250,7,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PmH3,150,7,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Ni2H3,150,7,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TaH,300,7,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H5Ru2,200,7,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ScH3,250,7,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Tm2H3,150,7,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H5W2,300,7,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HRu,250,7,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
La2H3,200,7,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Pr2H3,150,7,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H5Rh2,100,7,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PH,100,7,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
V2H5,300,7,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HSe2,250,7,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HRh,100,6,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NiH8,100,6,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Be2H3,150,6,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
FeH2,200,6,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
MnH,300,6,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Er2H3,150,6,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TcH2,100,6,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Y2H5,100,6,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NiH9,250,6,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Po2H3,150,6,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H2Rh,300,6,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Tb2H3,150,6,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
AsH,200,6,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SrH2,300,6,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH3,100,6,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Ho2H3,150,6,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Co2H3,250,6,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Lu2H3,100,6,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
VH,300,6,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Dy2H5,250,6,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HW,200,6,[ 1.  1.  1. -1. -1. -1. -1. -1. -1. -1.]
CrH2,300,6,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Dy2H3,150,6,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Tc2H,200,6,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
Hg2H3,250,6,[-1. -1. -1. -1. -1. -1. -1.  1.  1.  1.]
Mg2H3,100,6,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NaH10,100,6,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TcH,100,6,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LiH10,200,6,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H7Pd2,150,6,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CrH,300,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
BeH2,200,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HCl,200,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TaH,250,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HI2,150,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HfH2,200,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HC2,150,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
MoH,300,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H4Pd,250,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NbH,300,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HSe2,200,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
La2H3,150,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
V2H5,250,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Ce2H5,100,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H3I2,250,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Ti2H5,250,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Gd2H3,200,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Yb2H3,150,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CoH,150,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Hf2H3,300,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Tm2H3,100,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H10Pt,150,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Eu2H3,250,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Nd2H3,100,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HRu,200,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HgH,250,5,[-1. -1. -1. -1. -1. -1. -1. -1. -1.  1.]
Re2H3,150,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HO2,250,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Tb2H5,250,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Ni2H3,100,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H5W2,250,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H5Ru2,150,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Ta2H5,250,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PmH3,100,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Tc2H3,300,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Ba2H5,300,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ScH3,200,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Pr2H3,100,5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H2Rh,250,4,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Co2H3,200,4,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Tc2H,150,4,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
NiH9,200,4,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LiH10,150,4,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SrH2,250,4,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Dy2H3,100,4,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
AsH,150,4,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
VH,250,4,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Nb2H5,300,4,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Dy2H5,200,4,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
FeH2,150,4,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Tb2H3,100,4,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Ho2H3,100,4,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Be2H3,100,4,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
MnH,250,4,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Pm2H3,300,4,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Po2H3,100,4,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HN,300,4,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Er2H3,100,4,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Hg2H3,200,4,[-1. -1. -1. -1. -1. -1. -1.  1.  1.  1.]
CrH2,250,4,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H7Pd2,100,4,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HO2,200,3,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HfH2,150,3,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
La2H3,100,3,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
