formula,P,Tc,AD
H3Cl2,0,166,1
H3Cl,0,166,1
H3Cl2,0,166,1
H3Cl,0,166,1
H3S2,0,166,1
H3S,0,166,1
H3S,0,166,1
H3S,0,166,1
H3S2,0,166,1
H3F,0,166,1
AlH9,0,163,1
AlH9,0,163,1
NiH9,0,163,1
NiH9,0,163,1
CoH9,0,163,1
CoH9,0,163,1
CoH9,0,163,1
MnH9,0,163,1
MnH9,0,163,1
MnH9,0,163,1
NiH9,0,163,1
VH9,0,163,1
MgH9,0,163,1
TiH9,0,163,1
TiH9,0,163,1
TiH9,0,163,1
KH9,0,163,1
GaH9,0,163,1
GaH9,0,163,1
PH9,0,163,1
PH9,0,163,1
MgH9,0,163,1
KH9,0,163,1
KH9,0,163,1
CaH9,0,163,1
CaH9,0,163,1
CaH9,0,163,1
SiH9,0,163,1
SiH9,0,163,1
ScH9,0,163,1
NaH9,0,163,1
NaH9,0,163,1
ZnH9,0,163,1
ZnH9,0,163,1
FeH9,0,163,1
CuH9,0,163,1
CuH9,0,163,1
FeH9,0,163,1
FeH9,0,163,1
VH9,0,163,1
CrH9,0,163,1
CrH9,0,163,1
ScH9,0,163,1
VH9,0,163,1
CrH9,0,163,1
ScH9,0,163,1
CuH7,0,151,1
ZnH7,0,151,1
CuH8,0,151,1
CuH8,0,151,1
CuH9,0,151,1
RbH9,0,151,1
GaH8,0,151,1
GaH8,0,151,1
ZnH9,0,151,1
RbH8,0,151,1
ZnH8,0,151,1
FeH8,0,151,1
ZnH8,0,151,1
ZnH9,0,151,1
YH8,0,151,1
CoH7,0,151,1
NiH8,0,151,1
NiH8,0,151,1
AsH8,0,151,1
AsH8,0,151,1
SrH8,0,151,1
CoH8,0,151,1
NiH7,0,151,1
CoH8,0,151,1
GaH9,0,151,1
AsH7,0,151,1
MnH8,0,151,1
GeH8,0,151,1
AsH9,0,151,1
GeH8,0,151,1
ZrH8,0,151,1
GaH7,0,151,1
GeH7,0,151,1
GaH9,0,151,1
GeH9,0,151,1
AsH9,0,151,1
GeH9,0,151,1
CrH8,0,150,1
PH8,0,150,1
PH8,0,150,1
CrH8,0,150,1
CrH8,0,150,1
ScH8,0,150,1
ScH8,0,150,1
AlH8,0,150,1
ScH8,0,150,1
SiH8,0,150,1
CaH8,0,150,1
AlH8,0,150,1
CaH8,0,150,1
CoH8,0,150,1
CaH8,0,150,1
SiH8,0,150,1
MgH8,0,150,1
TiH8,0,150,1
MnH8,0,150,1
MnH8,0,150,1
TiH8,0,150,1
TiH8,0,150,1
FeH8,0,150,1
FeH8,0,150,1
KH8,0,150,1
KH8,0,150,1
VH8,0,150,1
VH8,0,150,1
VH8,0,150,1
NaH8,0,150,1
KH8,0,150,1
MgH8,0,150,1
KH5,0,146,1
KH5,0,146,1
AlH5,0,146,1
ScH5,0,146,1
BH5,0,146,1
NaH5,0,146,1
NaH5,0,146,1
NaH5,0,146,1
SiH5,0,146,1
SiH5,0,146,1
SiH5,0,146,1
SiH5,0,146,1
SiH5,0,146,1
MgH5,0,146,1
BH5,0,146,1
BH5,0,146,1
AlH5,0,146,1
NaH5,0,146,1
MgH5,0,146,1
MgH5,0,146,1
BeH5,0,146,1
NaH5,0,146,1
PH5,0,146,1
AlH5,0,146,1
CaH5,0,146,1
CaH5,0,146,1
PH5,0,146,1
PH5,0,146,1
PH5,0,146,1
MgH5,0,146,1
PH5,0,146,1
MgH5,0,146,1
AlH5,0,146,1
AlH5,0,146,1
GaH7,0,143,1
AsH7,0,143,1
AsH8,0,143,1
AsH9,0,143,1
NbH8,0,143,1
TcH8,0,143,1
CuH7,0,143,1
ZnH7,0,143,1
CuH8,0,143,1
YH7,0,143,1
YH8,0,143,1
GeH7,0,143,1
ZnH8,0,143,1
NiH7,0,143,1
GaH8,0,143,1
RbH7,0,143,1
GaH9,0,143,1
ZrH8,0,143,1
GeH9,0,143,1
SrH8,0,143,1
ZrH7,0,143,1
MoH8,0,143,1
NiH8,0,143,1
GeH8,0,143,1
SrH7,0,143,1
RbH8,0,143,1
GaH8,0,141,1
RbH8,0,141,1
RbH7,0,141,1
ZnH8,0,141,1
GaH8,0,141,1
TcH8,0,141,1
YH8,0,141,1
YH7,0,141,1
NbH7,0,141,1
YH8,0,141,1
GaH9,0,141,1
NbH8,0,141,1
CuH8,0,141,1
ZnH7,0,141,1
GaH8,0,141,1
RbH8,0,141,1
CuH8,0,141,1
ZnH8,0,141,1
YH8,0,141,1
