formula,P,Tc,AD
LaH9,0,112,1
LaH9,0,112,1
GdH9,0,112,1
PrH9,0,112,1
NbH9,0,112,1
TeH9,0,112,1
CsH9,0,112,1
CsH9,0,112,1
ZrH9,0,112,1
SnH9,0,112,1
SnH9,0,112,1
CeH9,0,112,1
MoH9,0,112,1
CeH9,0,112,1
MoH9,0,112,1
NdH9,0,112,1
YH9,0,112,1
NbH9,0,112,1
HoH9,0,112,1
SbH9,0,112,1
PmH9,0,112,1
InH9,0,112,1
InH9,0,112,1
DyH9,0,112,1
DyH9,0,112,1
CdH9,0,111,1
DyH9,0,111,1
GdH9,0,111,1
CeH9,0,111,1
ErH9,0,111,1
BaH9,0,111,1
EuH9,0,111,1
EuH9,0,111,1
AgH9,0,111,1
SmH9,0,111,1
SmH9,0,111,1
TeH9,0,111,1
CsH9,0,111,1
CsH9,0,111,1
TcH9,0,111,1
PrH9,0,111,1
PrH9,0,111,1
TbH9,0,111,1
InH9,0,111,1
PmH9,0,111,1
PmH9,0,111,1
SbH9,0,111,1
SbH9,0,111,1
SnH9,0,111,1
TeH9,0,111,1
HoH9,0,111,1
NdH9,0,111,1
NdH9,0,111,1
LaH9,0,111,1
HoH9,0,110,1
HoH9,0,110,1
EuH9,0,110,1
DyH9,0,110,1
TmH9,0,110,1
TbH9,0,110,1
TbH9,0,110,1
DyH9,0,110,1
ErH9,0,110,1
ErH9,0,110,1
BaH9,0,110,1
GdH9,0,110,1
GdH9,0,110,1
NdH9,0,110,1
PmH9,0,110,1
LaH9,0,110,1
CeH9,0,110,1
SmH9,0,110,1
PrH9,0,110,1
TmH9,0,109,1
CrH8,0,107,1
KH8,0,107,1
PH8,0,107,1
TiH8,0,107,1
CaH8,0,107,1
MnH8,0,107,1
FeH8,0,107,1
VH8,0,107,1
ScH8,0,107,1
MgH8,0,107,1
AlH8,0,107,1
SiH8,0,107,1
ScH8,0,106,1
VH8,0,106,1
CuH8,0,106,1
TiH8,0,106,1
TiH8,0,106,1
CaH8,0,106,1
KH8,0,106,1
CuH8,0,106,1
ScH8,0,106,1
CaH8,0,106,1
KH8,0,106,1
CrH8,0,106,1
PH8,0,106,1
GeH8,0,106,1
GaH8,0,106,1
GaH8,0,106,1
NiH8,0,106,1
AlH8,0,106,1
AlH8,0,106,1
MnH8,0,106,1
