,formula,Tc,P,prm0,prm1,prm2,prm3,prm4,prm5,prm6,prm7,prm8,prm9,prm10,prm11,prm12,prm13,prm14,prm15,prm16,prm17,prm18,prm19,prm20,prm21,prm22,prm23,prm24,prm25,prm26,prm27,prm28,prm29,prm30,prm31,prm32,prm33,prm34,prm35,prm36,prm37,prm38,prm39,prm40,prm41,prm42,prm43,prm44,prm45,prm46,prm47,prm48,prm49
320,CoH,0.11,5.0,29.970597,29.970597,7.707441829297189,7.7074418292971885,0.08537626992654086,0.08537626992654077,57.925194,28.962597,28.962597,28.962597,10.739722002568,10.739722002568,10.352265181051772,10.352265181051772,0.6572903012529959,0.6572903012529959,5.7174240051359995,2.8587120025679997,2.8587120025679997,2.8587120025679997,188.0,188.0,184.8999729583539,184.8999729583539,0.6767032935299346,0.6767032935299346,68.00000000000003,34.000000000000014,34.000000000000014,34.000000000000014,891.005,891.005,157.38386194270365,157.38386194270365,0.04592757713094654,0.04592757713094654,1753.99,876.995,876.995,876.995,5.0,5.0,3.0,3.0,0.3250829733914482,0.3250829733914482,8,4.0,4.0,4.0
321,SeH6,39.0,150.0,39.9895,12.14557142857143,8.922038332130164,1.8794595176723705,0.06764784975378305,0.25657023557537173,77.96300000000001,10.417571428571428,38.981500000000004,27.2813669738007,11.675413002568,13.048999432973712,11.515956712501845,12.96771643704226,0.6795209958886866,0.3397015264875484,3.846042005135999,10.262601718688,1.9230210025679995,1.3458343488419824,189.0,164.0,185.7309882599024,162.46786657274546,0.6759010305740114,0.4935651920254655,70.00000000000003,100.0,35.000000000000014,24.494897427831788,252.005,82.00857142857143,82.8546920819817,23.279571629178403,0.12699912019618356,0.4164674619577396,475.99,57.99142857142857,237.995,166.56180323819498,3.5,1.7142857142857142,2.449489742783178,1.2917083420907467,0.410116318288409,0.6931471805599453,5,0.0,2.5,1.7496355305594127
322,SeH6,28.0,200.0,39.9895,12.14557142857143,8.922038332130164,1.8794595176723705,0.06764784975378305,0.25657023557537173,77.96300000000001,10.417571428571428,38.981500000000004,27.2813669738007,11.675413002568,13.048999432973712,11.515956712501845,12.96771643704226,0.6795209958886866,0.3397015264875484,3.846042005135999,10.262601718688,1.9230210025679995,1.3458343488419824,189.0,164.0,185.7309882599024,162.46786657274546,0.6759010305740114,0.4935651920254655,70.00000000000003,100.0,35.000000000000014,24.494897427831788,252.005,82.00857142857143,82.8546920819817,23.279571629178403,0.12699912019618356,0.4164674619577396,475.99,57.99142857142857,237.995,166.56180323819498,3.5,1.7142857142857142,2.449489742783178,1.2917083420907467,0.410116318288409,0.6931471805599453,5,0.0,2.5,1.7496355305594127
323,SeH6,26.0,300.0,39.9895,12.14557142857143,8.922038332130164,1.8794595176723705,0.06764784975378305,0.25657023557537173,77.96300000000001,10.417571428571428,38.981500000000004,27.2813669738007,11.675413002568,13.048999432973712,11.515956712501845,12.96771643704226,0.6795209958886866,0.3397015264875484,3.846042005135999,10.262601718688,1.9230210025679995,1.3458343488419824,189.0,164.0,185.7309882599024,162.46786657274546,0.6759010305740114,0.4935651920254655,70.00000000000003,100.0,35.000000000000014,24.494897427831788,252.005,82.00857142857143,82.8546920819817,23.279571629178403,0.12699912019618356,0.4164674619577396,475.99,57.99142857142857,237.995,166.56180323819498,3.5,1.7142857142857142,2.449489742783178,1.2917083420907467,0.410116318288409,0.6931471805599453,5,0.0,2.5,1.7496355305594127
324,SeH6,32.0,150.0,39.9895,12.14557142857143,8.922038332130164,1.8794595176723705,0.06764784975378305,0.25657023557537173,77.96300000000001,10.417571428571428,38.981500000000004,27.2813669738007,11.675413002568,13.048999432973712,11.515956712501845,12.96771643704226,0.6795209958886866,0.3397015264875484,3.846042005135999,10.262601718688,1.9230210025679995,1.3458343488419824,189.0,164.0,185.7309882599024,162.46786657274546,0.6759010305740114,0.4935651920254655,70.00000000000003,100.0,35.000000000000014,24.494897427831788,252.005,82.00857142857143,82.8546920819817,23.279571629178403,0.12699912019618356,0.4164674619577396,475.99,57.99142857142857,237.995,166.56180323819498,3.5,1.7142857142857142,2.449489742783178,1.2917083420907467,0.410116318288409,0.6931471805599453,5,0.0,2.5,1.7496355305594127
325,SeH6,22.0,200.0,39.9895,12.14557142857143,8.922038332130164,1.8794595176723705,0.06764784975378305,0.25657023557537173,77.96300000000001,10.417571428571428,38.981500000000004,27.2813669738007,11.675413002568,13.048999432973712,11.515956712501845,12.96771643704226,0.6795209958886866,0.3397015264875484,3.846042005135999,10.262601718688,1.9230210025679995,1.3458343488419824,189.0,164.0,185.7309882599024,162.46786657274546,0.6759010305740114,0.4935651920254655,70.00000000000003,100.0,35.000000000000014,24.494897427831788,252.005,82.00857142857143,82.8546920819817,23.279571629178403,0.12699912019618356,0.4164674619577396,475.99,57.99142857142857,237.995,166.56180323819498,3.5,1.7142857142857142,2.449489742783178,1.2917083420907467,0.410116318288409,0.6931471805599453,5,0.0,2.5,1.7496355305594127
326,SeH6,19.0,300.0,39.9895,12.14557142857143,8.922038332130164,1.8794595176723705,0.06764784975378305,0.25657023557537173,77.96300000000001,10.417571428571428,38.981500000000004,27.2813669738007,11.675413002568,13.048999432973712,11.515956712501845,12.96771643704226,0.6795209958886866,0.3397015264875484,3.846042005135999,10.262601718688,1.9230210025679995,1.3458343488419824,189.0,164.0,185.7309882599024,162.46786657274546,0.6759010305740114,0.4935651920254655,70.00000000000003,100.0,35.000000000000014,24.494897427831788,252.005,82.00857142857143,82.8546920819817,23.279571629178403,0.12699912019618356,0.4164674619577396,475.99,57.99142857142857,237.995,166.56180323819498,3.5,1.7142857142857142,2.449489742783178,1.2917083420907467,0.410116318288409,0.6931471805599453,5,0.0,2.5,1.7496355305594127
327,SeH6,87.0,265.0,39.9895,12.14557142857143,8.922038332130164,1.8794595176723705,0.06764784975378305,0.25657023557537173,77.96300000000001,10.417571428571428,38.981500000000004,27.2813669738007,11.675413002568,13.048999432973712,11.515956712501845,12.96771643704226,0.6795209958886866,0.3397015264875484,3.846042005135999,10.262601718688,1.9230210025679995,1.3458343488419824,189.0,164.0,185.7309882599024,162.46786657274546,0.6759010305740114,0.4935651920254655,70.00000000000003,100.0,35.000000000000014,24.494897427831788,252.005,82.00857142857143,82.8546920819817,23.279571629178403,0.12699912019618356,0.4164674619577396,475.99,57.99142857142857,237.995,166.56180323819498,3.5,1.7142857142857142,2.449489742783178,1.2917083420907467,0.410116318288409,0.6931471805599453,5,0.0,2.5,1.7496355305594127
328,SeH6,86.0,270.0,39.9895,12.14557142857143,8.922038332130164,1.8794595176723705,0.06764784975378305,0.25657023557537173,77.96300000000001,10.417571428571428,38.981500000000004,27.2813669738007,11.675413002568,13.048999432973712,11.515956712501845,12.96771643704226,0.6795209958886866,0.3397015264875484,3.846042005135999,10.262601718688,1.9230210025679995,1.3458343488419824,189.0,164.0,185.7309882599024,162.46786657274546,0.6759010305740114,0.4935651920254655,70.00000000000003,100.0,35.000000000000014,24.494897427831788,252.005,82.00857142857143,82.8546920819817,23.279571629178403,0.12699912019618356,0.4164674619577396,475.99,57.99142857142857,237.995,166.56180323819498,3.5,1.7142857142857142,2.449489742783178,1.2917083420907467,0.410116318288409,0.6931471805599453,5,0.0,2.5,1.7496355305594127
329,SeH6,56.0,300.0,39.9895,12.14557142857143,8.922038332130164,1.8794595176723705,0.06764784975378305,0.25657023557537173,77.96300000000001,10.417571428571428,38.981500000000004,27.2813669738007,11.675413002568,13.048999432973712,11.515956712501845,12.96771643704226,0.6795209958886866,0.3397015264875484,3.846042005135999,10.262601718688,1.9230210025679995,1.3458343488419824,189.0,164.0,185.7309882599024,162.46786657274546,0.6759010305740114,0.4935651920254655,70.00000000000003,100.0,35.000000000000014,24.494897427831788,252.005,82.00857142857143,82.8546920819817,23.279571629178403,0.12699912019618356,0.4164674619577396,475.99,57.99142857142857,237.995,166.56180323819498,3.5,1.7142857142857142,2.449489742783178,1.2917083420907467,0.410116318288409,0.6931471805599453,5,0.0,2.5,1.7496355305594127
330,SeH6,76.0,265.0,39.9895,12.14557142857143,8.922038332130164,1.8794595176723705,0.06764784975378305,0.25657023557537173,77.96300000000001,10.417571428571428,38.981500000000004,27.2813669738007,11.675413002568,13.048999432973712,11.515956712501845,12.96771643704226,0.6795209958886866,0.3397015264875484,3.846042005135999,10.262601718688,1.9230210025679995,1.3458343488419824,189.0,164.0,185.7309882599024,162.46786657274546,0.6759010305740114,0.4935651920254655,70.00000000000003,100.0,35.000000000000014,24.494897427831788,252.005,82.00857142857143,82.8546920819817,23.279571629178403,0.12699912019618356,0.4164674619577396,475.99,57.99142857142857,237.995,166.56180323819498,3.5,1.7142857142857142,2.449489742783178,1.2917083420907467,0.410116318288409,0.6931471805599453,5,0.0,2.5,1.7496355305594127
331,SeH6,75.0,270.0,39.9895,12.14557142857143,8.922038332130164,1.8794595176723705,0.06764784975378305,0.25657023557537173,77.96300000000001,10.417571428571428,38.981500000000004,27.2813669738007,11.675413002568,13.048999432973712,11.515956712501845,12.96771643704226,0.6795209958886866,0.3397015264875484,3.846042005135999,10.262601718688,1.9230210025679995,1.3458343488419824,189.0,164.0,185.7309882599024,162.46786657274546,0.6759010305740114,0.4935651920254655,70.00000000000003,100.0,35.000000000000014,24.494897427831788,252.005,82.00857142857143,82.8546920819817,23.279571629178403,0.12699912019618356,0.4164674619577396,475.99,57.99142857142857,237.995,166.56180323819498,3.5,1.7142857142857142,2.449489742783178,1.2917083420907467,0.410116318288409,0.6931471805599453,5,0.0,2.5,1.7496355305594127
332,SeH6,50.0,300.0,39.9895,12.14557142857143,8.922038332130164,1.8794595176723705,0.06764784975378305,0.25657023557537173,77.96300000000001,10.417571428571428,38.981500000000004,27.2813669738007,11.675413002568,13.048999432973712,11.515956712501845,12.96771643704226,0.6795209958886866,0.3397015264875484,3.846042005135999,10.262601718688,1.9230210025679995,1.3458343488419824,189.0,164.0,185.7309882599024,162.46786657274546,0.6759010305740114,0.4935651920254655,70.00000000000003,100.0,35.000000000000014,24.494897427831788,252.005,82.00857142857143,82.8546920819817,23.279571629178403,0.12699912019618356,0.4164674619577396,475.99,57.99142857142857,237.995,166.56180323819498,3.5,1.7142857142857142,2.449489742783178,1.2917083420907467,0.410116318288409,0.6931471805599453,5,0.0,2.5,1.7496355305594127
333,ScH2,4.0,300.0,22.981954,15.657302666666666,6.731682944405508,3.5746699212711457,0.10545911099592081,0.17711327586557563,43.947908,14.313302666666665,21.973954000000003,20.71724251050835,10.079962002568,11.252786003424,9.445950917740353,10.665799671782041,0.6309254712426456,0.49249268508968114,7.036944005135999,6.878459336757332,3.5184720025679996,3.317247216574459,208.5,190.33333333333331,201.25108695358642,184.07680316094104,0.6585845162005977,0.6900385203064252,109.0,15.0,54.5,51.383092766222454,914.005,614.0066666666667,159.41812945835238,70.87686794065375,0.04496794529764697,0.07876629899009956,1799.99,595.3266666666666,899.995,848.5234233786491,2.0,1.6666666666666665,1.7320508075688772,1.4422495703074083,0.5623351446188083,0.6730116670092563,2,0.33333333333333337,1.0,0.9428090415820634
334,ScH3,1.0,400.0,22.981954,11.994977,6.731682944405508,2.6049062186498673,0.10545911099592081,0.23521476879877382,43.947908,10.482977,21.973954000000003,19.03000238559068,10.079962002568,11.839198003852,9.445950917740353,11.333584612585994,0.6309254712426456,0.4023305248891746,7.036944005135999,8.558453003852,3.5184720025679996,3.0470861367281943,208.5,181.25,201.25108695358642,176.04734417437913,0.6585845162005977,0.6549889098305155,109.0,49.75,54.5,47.198384506251905,914.005,464.0075,159.41812945835238,47.259369374881814,0.04496794529764697,0.10816214930120673,1799.99,442.9925,899.995,779.4185332789759,2.0,1.5,1.7320508075688772,1.3160740129524924,0.5623351446188083,0.6931471805599453,2,0.0,1.0,0.8660254037844386
335,ScH4,92.0,120.0,22.981954,9.797581600000001,6.731682944405508,2.1543972222170855,0.10545911099592081,0.2843656724238529,43.947908,8.1847816,21.973954000000003,17.5791632,10.079962002568,12.1910452041088,9.445950917740353,11.754160391671267,0.6309254712426456,0.34156191256359786,7.036944005135999,9.5664492041088,3.5184720025679996,2.8147776020544,208.5,175.8,201.25108695358642,171.39878001389778,0.6585845162005977,0.6101880376176,109.0,70.6,54.5,43.6,914.005,374.00800000000004,159.41812945835238,37.05765764324682,0.04496794529764697,0.13462838897426269,1799.99,351.592,899.995,719.996,2.0,1.4000000000000001,1.7320508075688772,1.2457309396155174,0.5623351446188083,0.6829081047004717,2,0.19999999999999996,1.0,0.8
336,ScH4,68.0,250.0,22.981954,9.797581600000001,6.731682944405508,2.1543972222170855,0.10545911099592081,0.2843656724238529,43.947908,8.1847816,21.973954000000003,17.5791632,10.079962002568,12.1910452041088,9.445950917740353,11.754160391671267,0.6309254712426456,0.34156191256359786,7.036944005135999,9.5664492041088,3.5184720025679996,2.8147776020544,208.5,175.8,201.25108695358642,171.39878001389778,0.6585845162005977,0.6101880376176,109.0,70.6,54.5,43.6,914.005,374.00800000000004,159.41812945835238,37.05765764324682,0.04496794529764697,0.13462838897426269,1799.99,351.592,899.995,719.996,2.0,1.4000000000000001,1.7320508075688772,1.2457309396155174,0.5623351446188083,0.6829081047004717,2,0.19999999999999996,1.0,0.8
337,ScH6,29.0,250.0,22.981954,7.286272571428571,6.731682944405508,1.734117682298358,0.10545911099592081,0.3640844530565249,43.947908,5.558272571428572,21.973954000000003,15.378564266111253,10.079962002568,12.593156290116571,9.445950917740353,12.25396262145795,0.6309254712426456,0.2649595273671194,7.036944005135999,10.71844486154514,3.5184720025679996,2.462417451588601,208.5,169.57142857142856,201.25108695358642,166.2362467042231,0.6585845162005977,0.52888408739849,109.0,94.42857142857143,54.5,38.1420545661952,914.005,271.15142857142854,159.41812945835238,28.066022603026223,0.04496794529764697,0.181337940419527,1799.99,247.13428571428568,899.995,629.8652917303275,2.0,1.2857142857142856,1.7320508075688772,1.169930812758687,0.5623351446188083,0.6365141682948128,2,0.42857142857142855,1.0,0.6998542122237652
338,ScH6,135.0,350.0,22.981954,7.286272571428571,6.731682944405508,1.734117682298358,0.10545911099592081,0.3640844530565249,43.947908,5.558272571428572,21.973954000000003,15.378564266111253,10.079962002568,12.593156290116571,9.445950917740353,12.25396262145795,0.6309254712426456,0.2649595273671194,7.036944005135999,10.71844486154514,3.5184720025679996,2.462417451588601,208.5,169.57142857142856,201.25108695358642,166.2362467042231,0.6585845162005977,0.52888408739849,109.0,94.42857142857143,54.5,38.1420545661952,914.005,271.15142857142854,159.41812945835238,28.066022603026223,0.04496794529764697,0.181337940419527,1799.99,247.13428571428568,899.995,629.8652917303275,2.0,1.2857142857142856,1.7320508075688772,1.169930812758687,0.5623351446188083,0.6365141682948128,2,0.42857142857142855,1.0,0.6998542122237652
339,ScH7,169.0,300.0,22.981954,6.5014885,6.731682944405508,1.6204152148134954,0.10545911099592081,0.39700851654266245,43.947908,4.7374885,21.973954000000003,14.534404401193251,10.079962002568,12.718816004494,9.445950917740353,12.414467463241246,0.6309254712426456,0.23913666002031428,7.036944005135999,11.078443504493999,3.5184720025679996,2.327250478434585,208.5,167.625,201.25108695358642,164.6550667390906,0.6585845162005977,0.49497956594665093,109.0,101.875,54.5,36.04836161325505,914.005,239.00875,159.41812945835238,25.73137705102652,0.04496794529764697,0.2022960864146927,1799.99,214.49125,899.995,595.290737800394,2.0,1.25,1.7320508075688772,1.147202690439877,0.5623351446188083,0.6108643020548935,2,0.5,1.0,0.6614378277661477
340,ScH9,163.0,300.0,22.981954,5.4027908,6.731682944405508,1.4736459547648555,0.10545911099592081,0.45256187608815057,43.947908,3.5883908000000004,21.973954000000003,13.1843724,10.079962002568,12.894739604622401,9.445950917740353,12.64271230282194,0.6309254712426456,0.20111291280540805,7.036944005135999,11.5824416046224,3.5184720025679996,2.1110832015408,208.5,164.9,201.25108695358642,162.4666492611338,0.6585845162005977,0.4388242124346491,109.0,112.3,54.5,32.7,914.005,194.00900000000001,159.41812945835238,22.785473082248874,0.04496794529764697,0.24048731921935046,1799.99,168.791,899.995,539.997,2.0,1.2000000000000002,1.7320508075688772,1.1161231740339044,0.5623351446188083,0.5623351446188084,2,0.6,1.0,0.6000000000000001
341,ScH10,120.0,250.0,22.981954,5.003264363636363,6.731682944405508,1.423637048055292,0.10545911099592081,0.476141232267844,43.947908,3.170537090909091,21.973954000000003,12.634135243594109,10.079962002568,12.958711822850908,9.445950917740353,12.726746821428303,0.6309254712426456,0.18665782490688043,7.036944005135999,11.765713641032725,3.5184720025679996,2.0229791657543066,208.5,163.9090909090909,201.25108695358642,161.67809295544802,0.6585845162005977,0.4154742440626788,109.0,116.0909090909091,54.5,31.33529681439576,914.005,177.64545454545456,159.41812945835238,21.799987249815455,0.04496794529764697,0.25800253092976483,1799.99,152.17272727272726,899.995,517.4607423205891,2.0,1.1818181818181817,1.7320508075688772,1.1050315033964666,0.5623351446188083,0.5402041423888608,2,0.6363636363636364,1.0,0.5749595745760689
342,ScH12,141.0,350.0,22.981954,4.388608307692308,6.731682944405508,1.3499938233637243,0.10545911099592081,0.5166174021516436,43.947908,2.527685230769231,21.973954000000003,11.710770698825035,10.079962002568,13.05713062012554,9.445950917740353,12.857122689155808,0.6309254712426456,0.16364748127305373,7.036944005135999,12.047670620125539,3.5184720025679996,1.8751299302942734,208.5,162.3846153846154,201.25108695358642,160.47239646940417,0.6585845162005977,0.37596280411010957,109.0,121.92307692307693,54.5,29.045159696155018,914.005,152.47076923076924,159.41812945835238,20.366433935338048,0.04496794529764697,0.29038236274364754,1799.99,126.60615384615386,899.995,479.6421743255236,2.0,1.153846153846154,1.7320508075688772,1.0881822434633168,0.5623351446188083,0.500402423538188,2,0.6923076923076923,1.0,0.532938710021193
343,C6H6,7.18,185.0,6.509499999999999,6.509499999999999,3.4795241053914254,3.479524105391425,0.2724355816046443,0.2724355816046443,11.003,5.5015,5.501499999999999,5.501499999999999,12.429365002568,12.429365002568,12.374263292588244,12.374263292588246,0.6887172740506935,0.6887172740506935,2.338138005135999,1.1690690025679995,1.1690690025679995,1.1690690025679995,172.0,172.0,171.0555465338672,171.0555465338672,0.687661208297261,0.687661208297261,36.0,18.0,18.0,18.0,1917.005,1917.005,231.3400095098122,231.3400095098122,0.02415409007364322,0.02415409007364311,3805.99,1902.995,1902.9950000000001,1902.9950000000001,2.5,2.5,2.0,2.0,0.5004024235381879,0.5004024235381879,3,1.5,1.5,1.5
344,C6H6,13.67,190.0,6.509499999999999,6.509499999999999,3.4795241053914254,3.479524105391425,0.2724355816046443,0.2724355816046443,11.003,5.5015,5.501499999999999,5.501499999999999,12.429365002568,12.429365002568,12.374263292588244,12.374263292588246,0.6887172740506935,0.6887172740506935,2.338138005135999,1.1690690025679995,1.1690690025679995,1.1690690025679995,172.0,172.0,171.0555465338672,171.0555465338672,0.687661208297261,0.687661208297261,36.0,18.0,18.0,18.0,1917.005,1917.005,231.3400095098122,231.3400095098122,0.02415409007364322,0.02415409007364311,3805.99,1902.995,1902.9950000000001,1902.9950000000001,2.5,2.5,2.0,2.0,0.5004024235381879,0.5004024235381879,3,1.5,1.5,1.5
345,C6H6,15.75,195.0,6.509499999999999,6.509499999999999,3.4795241053914254,3.479524105391425,0.2724355816046443,0.2724355816046443,11.003,5.5015,5.501499999999999,5.501499999999999,12.429365002568,12.429365002568,12.374263292588244,12.374263292588246,0.6887172740506935,0.6887172740506935,2.338138005135999,1.1690690025679995,1.1690690025679995,1.1690690025679995,172.0,172.0,171.0555465338672,171.0555465338672,0.687661208297261,0.687661208297261,36.0,18.0,18.0,18.0,1917.005,1917.005,231.3400095098122,231.3400095098122,0.02415409007364322,0.02415409007364311,3805.99,1902.995,1902.9950000000001,1902.9950000000001,2.5,2.5,2.0,2.0,0.5004024235381879,0.5004024235381879,3,1.5,1.5,1.5
346,C6H6,11.19,185.0,6.509499999999999,6.509499999999999,3.4795241053914254,3.479524105391425,0.2724355816046443,0.2724355816046443,11.003,5.5015,5.501499999999999,5.501499999999999,12.429365002568,12.429365002568,12.374263292588244,12.374263292588246,0.6887172740506935,0.6887172740506935,2.338138005135999,1.1690690025679995,1.1690690025679995,1.1690690025679995,172.0,172.0,171.0555465338672,171.0555465338672,0.687661208297261,0.687661208297261,36.0,18.0,18.0,18.0,1917.005,1917.005,231.3400095098122,231.3400095098122,0.02415409007364322,0.02415409007364311,3805.99,1902.995,1902.9950000000001,1902.9950000000001,2.5,2.5,2.0,2.0,0.5004024235381879,0.5004024235381879,3,1.5,1.5,1.5
347,C6H6,18.13,190.0,6.509499999999999,6.509499999999999,3.4795241053914254,3.479524105391425,0.2724355816046443,0.2724355816046443,11.003,5.5015,5.501499999999999,5.501499999999999,12.429365002568,12.429365002568,12.374263292588244,12.374263292588246,0.6887172740506935,0.6887172740506935,2.338138005135999,1.1690690025679995,1.1690690025679995,1.1690690025679995,172.0,172.0,171.0555465338672,171.0555465338672,0.687661208297261,0.687661208297261,36.0,18.0,18.0,18.0,1917.005,1917.005,231.3400095098122,231.3400095098122,0.02415409007364322,0.02415409007364311,3805.99,1902.995,1902.9950000000001,1902.9950000000001,2.5,2.5,2.0,2.0,0.5004024235381879,0.5004024235381879,3,1.5,1.5,1.5
348,C6H6,19.16,195.0,6.509499999999999,6.509499999999999,3.4795241053914254,3.479524105391425,0.2724355816046443,0.2724355816046443,11.003,5.5015,5.501499999999999,5.501499999999999,12.429365002568,12.429365002568,12.374263292588244,12.374263292588246,0.6887172740506935,0.6887172740506935,2.338138005135999,1.1690690025679995,1.1690690025679995,1.1690690025679995,172.0,172.0,171.0555465338672,171.0555465338672,0.687661208297261,0.687661208297261,36.0,18.0,18.0,18.0,1917.005,1917.005,231.3400095098122,231.3400095098122,0.02415409007364322,0.02415409007364311,3805.99,1902.995,1902.9950000000001,1902.9950000000001,2.5,2.5,2.0,2.0,0.5004024235381879,0.5004024235381879,3,1.5,1.5,1.5
349,ScH3,0.0,135.0,22.981954,11.994977,6.731682944405508,2.6049062186498673,0.10545911099592081,0.23521476879877382,43.947908,10.482977,21.973954000000003,19.03000238559068,10.079962002568,11.839198003852,9.445950917740353,11.333584612585994,0.6309254712426456,0.4023305248891746,7.036944005135999,8.558453003852,3.5184720025679996,3.0470861367281943,208.5,181.25,201.25108695358642,176.04734417437913,0.6585845162005977,0.6549889098305155,109.0,49.75,54.5,47.198384506251905,914.005,464.0075,159.41812945835238,47.259369374881814,0.04496794529764697,0.10816214930120673,1799.99,442.9925,899.995,779.4185332789759,2.0,1.5,1.7320508075688772,1.3160740129524924,0.5623351446188083,0.6931471805599453,2,0.0,1.0,0.8660254037844386
350,ScH3,0.0,135.0,22.981954,11.994977,6.731682944405508,2.6049062186498673,0.10545911099592081,0.23521476879877382,43.947908,10.482977,21.973954000000003,19.03000238559068,10.079962002568,11.839198003852,9.445950917740353,11.333584612585994,0.6309254712426456,0.4023305248891746,7.036944005135999,8.558453003852,3.5184720025679996,3.0470861367281943,208.5,181.25,201.25108695358642,176.04734417437913,0.6585845162005977,0.6549889098305155,109.0,49.75,54.5,47.198384506251905,914.005,464.0075,159.41812945835238,47.259369374881814,0.04496794529764697,0.10816214930120673,1799.99,442.9925,899.995,779.4185332789759,2.0,1.5,1.7320508075688772,1.3160740129524924,0.5623351446188083,0.6931471805599453,2,0.0,1.0,0.8660254037844386
351,ScH4,81.0,195.0,22.981954,9.797581600000001,6.731682944405508,2.1543972222170855,0.10545911099592081,0.2843656724238529,43.947908,8.1847816,21.973954000000003,17.5791632,10.079962002568,12.1910452041088,9.445950917740353,11.754160391671267,0.6309254712426456,0.34156191256359786,7.036944005135999,9.5664492041088,3.5184720025679996,2.8147776020544,208.5,175.8,201.25108695358642,171.39878001389778,0.6585845162005977,0.6101880376176,109.0,70.6,54.5,43.6,914.005,374.00800000000004,159.41812945835238,37.05765764324682,0.04496794529764697,0.13462838897426269,1799.99,351.592,899.995,719.996,2.0,1.4000000000000001,1.7320508075688772,1.2457309396155174,0.5623351446188083,0.6829081047004717,2,0.19999999999999996,1.0,0.8
352,ScH4,67.0,195.0,22.981954,9.797581600000001,6.731682944405508,2.1543972222170855,0.10545911099592081,0.2843656724238529,43.947908,8.1847816,21.973954000000003,17.5791632,10.079962002568,12.1910452041088,9.445950917740353,11.754160391671267,0.6309254712426456,0.34156191256359786,7.036944005135999,9.5664492041088,3.5184720025679996,2.8147776020544,208.5,175.8,201.25108695358642,171.39878001389778,0.6585845162005977,0.6101880376176,109.0,70.6,54.5,43.6,914.005,374.00800000000004,159.41812945835238,37.05765764324682,0.04496794529764697,0.13462838897426269,1799.99,351.592,899.995,719.996,2.0,1.4000000000000001,1.7320508075688772,1.2457309396155174,0.5623351446188083,0.6829081047004717,2,0.19999999999999996,1.0,0.8
353,ScH6,75.0,145.0,22.981954,7.286272571428571,6.731682944405508,1.734117682298358,0.10545911099592081,0.3640844530565249,43.947908,5.558272571428572,21.973954000000003,15.378564266111253,10.079962002568,12.593156290116571,9.445950917740353,12.25396262145795,0.6309254712426456,0.2649595273671194,7.036944005135999,10.71844486154514,3.5184720025679996,2.462417451588601,208.5,169.57142857142856,201.25108695358642,166.2362467042231,0.6585845162005977,0.52888408739849,109.0,94.42857142857143,54.5,38.1420545661952,914.005,271.15142857142854,159.41812945835238,28.066022603026223,0.04496794529764697,0.181337940419527,1799.99,247.13428571428568,899.995,629.8652917303275,2.0,1.2857142857142856,1.7320508075688772,1.169930812758687,0.5623351446188083,0.6365141682948128,2,0.42857142857142855,1.0,0.6998542122237652
354,ScH6,63.0,145.0,22.981954,7.286272571428571,6.731682944405508,1.734117682298358,0.10545911099592081,0.3640844530565249,43.947908,5.558272571428572,21.973954000000003,15.378564266111253,10.079962002568,12.593156290116571,9.445950917740353,12.25396262145795,0.6309254712426456,0.2649595273671194,7.036944005135999,10.71844486154514,3.5184720025679996,2.462417451588601,208.5,169.57142857142856,201.25108695358642,166.2362467042231,0.6585845162005977,0.52888408739849,109.0,94.42857142857143,54.5,38.1420545661952,914.005,271.15142857142854,159.41812945835238,28.066022603026223,0.04496794529764697,0.181337940419527,1799.99,247.13428571428568,899.995,629.8652917303275,2.0,1.2857142857142856,1.7320508075688772,1.169930812758687,0.5623351446188083,0.6365141682948128,2,0.42857142857142855,1.0,0.6998542122237652
355,ScH6,147.0,285.0,22.981954,7.286272571428571,6.731682944405508,1.734117682298358,0.10545911099592081,0.3640844530565249,43.947908,5.558272571428572,21.973954000000003,15.378564266111253,10.079962002568,12.593156290116571,9.445950917740353,12.25396262145795,0.6309254712426456,0.2649595273671194,7.036944005135999,10.71844486154514,3.5184720025679996,2.462417451588601,208.5,169.57142857142856,201.25108695358642,166.2362467042231,0.6585845162005977,0.52888408739849,109.0,94.42857142857143,54.5,38.1420545661952,914.005,271.15142857142854,159.41812945835238,28.066022603026223,0.04496794529764697,0.181337940419527,1799.99,247.13428571428568,899.995,629.8652917303275,2.0,1.2857142857142856,1.7320508075688772,1.169930812758687,0.5623351446188083,0.6365141682948128,2,0.42857142857142855,1.0,0.6998542122237652
356,ScH6,130.0,285.0,22.981954,7.286272571428571,6.731682944405508,1.734117682298358,0.10545911099592081,0.3640844530565249,43.947908,5.558272571428572,21.973954000000003,15.378564266111253,10.079962002568,12.593156290116571,9.445950917740353,12.25396262145795,0.6309254712426456,0.2649595273671194,7.036944005135999,10.71844486154514,3.5184720025679996,2.462417451588601,208.5,169.57142857142856,201.25108695358642,166.2362467042231,0.6585845162005977,0.52888408739849,109.0,94.42857142857143,54.5,38.1420545661952,914.005,271.15142857142854,159.41812945835238,28.066022603026223,0.04496794529764697,0.181337940419527,1799.99,247.13428571428568,899.995,629.8652917303275,2.0,1.2857142857142856,1.7320508075688772,1.169930812758687,0.5623351446188083,0.6365141682948128,2,0.42857142857142855,1.0,0.6998542122237652
